e174_global_target_rank,panel_id,panel_target_rank,ensembl_core,perturbed_gene_name,n_identity_complete_guides,eligible_guide_ids,expression_axis_id_unique,expression_axis_gene_name,target_name_matches_expression_axis,expression_axis_name_unique,scgpt_token,in_scgpt_vocabulary,eligible_target,target_selection_sha256,column_unseen_sha256,e174_selection_sha256,e174_column_unseen_sha256,target_stratum,e174_calibration_sha256,heldout_donor_partition,perturbation_support_contexts_pretruth,excluded_all_e168_e170_e172_targets,selection_used_expression_effect_error_or_e173_outcome
776,R04,176,ENSG00000100201,DDX17,2,DDX17-1+DDX17-2,True,DDX17,True,True,DDX17,True,True,6b11462e0b2e64c3749ff7379517bed54bb8958249075916266891ae4ff0584c,021b2b1715fe45b854537193bf63b31f67da39b3bc98e18dc243203d43f2d035,33eb3673c5a673807c99e14fc46e6d5d10b39760468a1c2f8108e0c79b0a0851,e621dd51f075c3e8e447b2f31f676f2f62cdde1e5e7c0ddfe269f18ae8f7a45a,DONOR_UNSEEN_ONLY,0ac84ac2f200de1963aa8bb8d2cece567c08ccb55d959921500099d7bf87f694,CALIBRATION_20PCT,6,True,False
777,R04,177,ENSG00000155893,PXYLP1,2,PXYLP1-1+PXYLP1-2,True,PXYLP1,True,True,PXYLP1,True,True,de2cd5ca316b36d89c5a7ff9069de176a154817d9a511b93c3e4e529334e8c2a,2c046d7434e756da367b62ca2d265b203a98d16c73353dce2a2a61fd2f9a31dd,3433504e486c22a2ccf5ddd0d435d8d01705371911c352f59ffda4f2c8acbf8f,34574212c3a1e8b500191da77612e190be9b9fd3b76db7cf2889e7241a5163f4,COLUMN_UNSEEN,7e1fae57bad92727fbb46b8aa321cea1b737f819d20bf94cb1853116ae6e5213,EVALUATION_80PCT,0,True,False
778,R04,178,ENSG00000155966,AFF2,2,AFF2-1+AFF2-2,True,AFF2,True,True,AFF2,True,True,24dcd6f28c83d694a69a867c8a953da20afc8d7182bc8b381ba2cef532bb5db4,839c60ea3412567fe412c7a8800a837c0fa40f54e34b2f4ea733a039a552523c,344926193662cc0c83d587851b6b9400983345d2f9419e4d88b4de2005403a6c,eb115e505098fc03be86838723ad90ce8d88974d72913e5808a9506b8059f380,DONOR_UNSEEN_ONLY,a744978e69e6beb7f44c877148176bbdd7a389a991f55805551a71205d95e561,EVALUATION_80PCT,6,True,False
779,R04,179,ENSG00000143320,CRABP2,2,CRABP2-1+CRABP2-2,True,CRABP2,True,True,CRABP2,True,True,40106e5a85a63b078b469b265ffd1fe842614734cf0535ad5c9860204d05f7dc,459e9c999146b5b3d332a973954431836788111ebc1e922ebc13cb3b293e894c,3458dd544c3ba4c8b30fcbd31fdde586b311c4477bcccc59bbaa8163a3e64182,cbb2da7720b0d2b6ba54ecb2a004e975e15c1a376a0d304861acdfd9d1cb1f8c,DONOR_UNSEEN_ONLY,449f78a8b09e1a5c8968b5e8f75609d4ef1b1ad96b5b1bd85beae10d22be6822,EVALUATION_80PCT,6,True,False
780,R04,180,ENSG00000112699,GMDS,2,GMDS-1+GMDS-2,True,GMDS,True,True,GMDS,True,True,3bd81d8aefc73ab14cdad6e91d315cbc3248482514ef8e0449d2523bd1aef333,96b555df0950fe6917287ef108c9ba672d9c04f4f3917f4b6867e24233a08b4f,346e349fa111657bf7869d3709a9a9258ac3161c396e4b1cd51e4834728216d4,cbeb45eab66229a923c2dcf1be8c45afaed27fe80d1b1d401603f91ee6367418,DONOR_UNSEEN_ONLY,a67b0e93689c7d5719267ad3744d9035fdc0a9a077a1490f53ffd8328658ef6d,EVALUATION_80PCT,6,True,False
781,R04,181,ENSG00000142208,AKT1,2,AKT1-1+AKT1-2,True,AKT1,True,True,AKT1,True,True,f9097d03bf778001adc767c9c68cd5c810bda86a5a6452c9a4917b62da7e77dd,d4a65b8c268f9ef7415e7fece29e4fee4996ec740e6d8d013267e963a47162e3,348184ca69518b3e9c0a464c0002353d6f9b5c0f681397d2f8772643b357a3eb,5e37b20a2d642ed31871bc9c9ea7f1fb52626ffb9903470ded446eceee0ccda0,DONOR_UNSEEN_ONLY,8132af382aa9d0a0095dc3909d6b44bf5349e17dbbb86bc3cbecaa4b1cb33428,EVALUATION_80PCT,6,True,False
782,R04,182,ENSG00000166170,BAG5,2,BAG5-1+BAG5-2,True,BAG5,True,True,BAG5,True,True,cec4621fe91096f8eeb804b7b014c52e5d195a35268e3e077164ec97bf2f32a0,704b0922d12bfc80f1f8974974460112683347de009f548ed08fe9ad72d7869c,3481b77f0eab3f3032eee5e0cc699158ee3233e2f98c1f5feb35beccced80346,025c9948226e98ecc9a027dacedd354169da5c9f57d0008558417289dd072651,COLUMN_UNSEEN,ab257d2bdcaae6ce8134c756cf7da004cabab80e1eca92cb43172de72f47bb6f,EVALUATION_80PCT,0,True,False
783,R04,183,ENSG00000064115,TM7SF3,2,TM7SF3-1+TM7SF3-2,True,TM7SF3,True,True,TM7SF3,True,True,2ccfb861181d09583bf978a4f1ea8f3b43d56e3d5e8271580b3ef4b5aa79df08,b48d06a781e9ff3eaada2188689688e9620c89ea376ff0e3bc081c432a33c42c,3493ef78c93757989117f08179def740b226c459ccdc8586396744a8af714ea1,4935534f52f39e6d3c921e12f70b0c82d387a9edda66b0ab1a5f2544a0c62322,DONOR_UNSEEN_ONLY,7a45bb58e3236dafe0168f57fb58644fa9231479b6d12c98ecb965a1855c6ce4,EVALUATION_80PCT,6,True,False
784,R04,184,ENSG00000101493,ZNF516,2,ZNF516-1+ZNF516-2,True,ZNF516,True,True,ZNF516,True,True,aef5c2f90ae86ac623524e7bf56bc35e210308cb01da659ff7924f24c43bd8cf,8704812b9f18dcfa91365d6e06ab5ee27f16ed20522187bdd19d19c144941d8b,34e507fc8a114ba860ea948ec663949154525232b20605d864ecc3a59bdd74e6,b9d7b4424aaad0f8a6a84fabe2157ffb1f80c4d2216c696b856856523387b11a,DONOR_UNSEEN_ONLY,f6a056aa66c007a9ffcaabf1b969bfb008495c9aa9430385c858fe3330534df9,EVALUATION_80PCT,6,True,False
785,R04,185,ENSG00000120889,TNFRSF10B,2,TNFRSF10B-1+TNFRSF10B-2,True,TNFRSF10B,True,True,TNFRSF10B,True,True,7b908ed06d1f026e033e69744ed4ec71cd0e4cb4438a98644ca8d9fc79afc9a4,be06e2fd28e836f32e5a999ded2b589fb81af41fa01f7e939e948de709227b53,34ff566c673a92af4d43950168cfb50a2b9a202369c5622f1a23e0ab4619e1b9,533128eb19238d3b2d76414bd72fa9c723172d8118b4bfb480f908e555cba21f,DONOR_UNSEEN_ONLY,01d7fbbc02d591b18b05e4d7037fe263bb20008d9d9a54b7537b185ef6fe69d1,CALIBRATION_20PCT,6,True,False
786,R04,186,ENSG00000166188,ZNF319,2,ZNF319-1+ZNF319-2,True,ZNF319,True,True,ZNF319,True,True,4c92e0652122e6f8b8e07927b68a3437eb30e479e1d27ecb4e8e82bc4c94b368,2e501193b25ee415803748c3645dd9b5c9ec14a1c26ef2546e9743cf216db0c3,35255bb14cf05c07a539db9dd2c26c3755f32941bfa593ab4a2b65859f5d423d,87df27d3ae0f77bcd2ce3688185bcc5f4949f535e794d7e742ffb4c3ffad4ab3,DONOR_UNSEEN_ONLY,ea70c7158805dc28eaab7ac485728f0e34812c5f6815993c6f5971c35688db92,EVALUATION_80PCT,6,True,False
787,R04,187,ENSG00000103494,RPGRIP1L,2,RPGRIP1L-1+RPGRIP1L-2,True,RPGRIP1L,True,True,RPGRIP1L,True,True,4458c557216861b8c17bf6f99b6ff79e544dfa51652344fb5d05ced729c26975,d00eeb50da63a0f4a968b60fd03e44f11f8ba9dbe2d71dd6adebb8bbb2afed8e,353889243721bd3f2458f15c26878493d335983ed9696219d3e48ae168041d21,71edc0439db7e8dc384798564a413ecd85618d96afc3fccf58f137d5c428f943,DONOR_UNSEEN_ONLY,153f213dee4afd64595fdb112d4740afffaf8173e33c79bd1afba9a816fed77f,CALIBRATION_20PCT,6,True,False
788,R04,188,ENSG00000100979,PLTP,2,PLTP-1+PLTP-2,True,PLTP,True,True,PLTP,True,True,c541c14a80d1bdd43597fd0a6a9c28e0767bb979b57f864797503fac57ba7f41,6e52facde5fa481df4d0bbadc615c62c282fcd68f851e52b6564d7f46a52cec7,353b8c4d662978dafed24bbcd31d1c73ffeb2a33e81ddf1076ac23fe921854f4,55516e815d7f7e7b32f469136bdb13df787fbefd4bd375c374e1235b86564ba9,DONOR_UNSEEN_ONLY,0ebb73eb89ec557ebd2971fd3d42704cb2915711a2a7cb8c24ce2b1a1404b44a,CALIBRATION_20PCT,6,True,False
789,R04,189,ENSG00000148110,MFSD14B,2,MFSD14B-1+MFSD14B-2,True,MFSD14B,True,True,MFSD14B,True,True,d2eb5811f3bdb5a193b7b0f26ea3ac500c034fcaab1ef09212459c7beaccee1c,c694015e10762b1bad7943b8acde5ff1acbb5770c0fd6162ce9f6f5e570dac19,3564718dec4a1f3d245a9a7fd6b308e5d4eec63cc5e160bda6c0aea63275e256,31729e7e4403b4ebfed22905aa71dbbce9e1d66b841523105c96f2ea39f2059b,COLUMN_UNSEEN,8df8f3dbe4e5bead491f383d25f03bae7a8896e2f7b95dceae94dfc4c94adba3,EVALUATION_80PCT,0,True,False
790,R04,190,ENSG00000159023,EPB41,2,EPB41-1+EPB41-2,True,EPB41,True,True,EPB41,True,True,95cbc5344142185fefc50fe3dc7603657896ee45101f4a00f0ba48a03d160400,b2f546cc12f40de5657d381d7de44884be519369129dcc62aefd16085fefa117,3571e2be53b36193569765cbcb008290e622a325246bec3f19316c353f55d204,8a7782bab91abc25f7d9819c1b4a43f2dd1ff6a89614118b51f0334c121070ea,DONOR_UNSEEN_ONLY,355256b661bd87fb9073b6108329931cae683049a3bd35bbf1a0e8c6f7acb83b,CALIBRATION_20PCT,6,True,False
791,R04,191,ENSG00000131242,RAB11FIP4,2,RAB11FIP4-1+RAB11FIP4-2,True,RAB11FIP4,True,True,RAB11FIP4,True,True,0fc76da54a8c786fa52a79948b3ea11c5ef8dc6a075ed3a9809511ff1d24abf6,e7b88bce133676794988602491087ec7b20018f9e0ec90eed024871a86710c14,35877f4889acc050269e33373493a54dbde94544f99953ae7c9d52dead6d772f,e8a5ef7b3a0a51982a784e64d71c75c35ce47447477d8369a2641dffe2f53d10,DONOR_UNSEEN_ONLY,7eef6f410d9d897c8f21a83e8b578ad6099920313cd0ea4b020303aa91f71a43,EVALUATION_80PCT,6,True,False
792,R04,192,ENSG00000127364,TAS2R4,2,TAS2R4-1+TAS2R4-2,True,TAS2R4,True,True,TAS2R4,True,True,4c58d555620bc48a9406e0580d71c2cb8ebe1505f79fe9edfe480d26451bd8fb,4cea087e13164646a1d6fbca90b87809f4a6fcb966818503fc81a0c332076cf7,358ef4f5072b987297706e2103a0fc487095558c2355d52d4e894a6717a64328,79e1ae0139ac649e388dcdf63df3ad342c5af5f0920503403f9787879016c998,DONOR_UNSEEN_ONLY,d7663c94efa9f6db75213c0d22b5a72bed315587c538021ff199a282b5d74ef3,EVALUATION_80PCT,6,True,False
793,R04,193,ENSG00000100938,GMPR2,2,GMPR2-1+GMPR2-2,True,GMPR2,True,True,GMPR2,True,True,dcd61f12f42954c4347a04600e260e7641f7ed8006ea78272e879391d1626403,a1f88b4440f4e0c5b0ca5b5f368831e879ed6d672bb9350e756f3ad300aa8e07,35a747fb55efe3efd29f11e5e87a303da5bd65f1bb1a21b38e30c94639f9cebc,225014392414dcc80298177a5cac3f7ff9cafd2cbd74ce155751b38089d5b205,COLUMN_UNSEEN,6f510e2811953acf404aa39b2b109aba06858f1e99b4175f70b84b93085e16dd,EVALUATION_80PCT,0,True,False
794,R04,194,ENSG00000163541,SUCLG1,2,SUCLG1-1+SUCLG1-2,True,SUCLG1,True,True,SUCLG1,True,True,ea4700014e4cce083051105a420a7f02bd84ba01451dc6c61c96f6f20614d5e7,ae657d0c13edcbe96fae27e373313ac25892052ebb2062e7b50039bbf66b08fd,35c96711b3f005ca9f93e3de690aa6fa4daae1a0b685a197fa1b4444e1c87bac,a47e49b9e588def8ad34d7241c340a88bc0db7a98aa97a23899378b26f6cdde7,DONOR_UNSEEN_ONLY,92b055be5ea92d4e3e290f3a471de36c95c76a79f2410002c80bd1dd5d7d7412,EVALUATION_80PCT,6,True,False
795,R04,195,ENSG00000107651,SEC23IP,2,SEC23IP-1+SEC23IP-2,True,SEC23IP,True,True,SEC23IP,True,True,32a5b5bfb26ef1af5777dd6c1845d372d5245f133a5b4d9e4fab6163e7625125,7f909d294c0d042caf9fead255fc5b8b1c08fda0e182d67ac652ac54154bf738,35daee2f653332bf08ef8451ae7f622ccdefda921bbce63f94e11d2f474a9159,d593aa237d2b8adf88425e7572077857055836c44b1b0843b86b287b736a675e,DONOR_UNSEEN_ONLY,d038e2176b9fd77b1ac2ee03333b72d476e077ef1864b0ff5676e02cbf458418,EVALUATION_80PCT,6,True,False
796,R04,196,ENSG00000109332,UBE2D3,2,UBE2D3-1+UBE2D3-2,True,UBE2D3,True,True,UBE2D3,True,True,d78bf47fe933c78261c8dfddabebaab783b454dc724732f7060340978fdaba54,e98cc08840820e4f24eb2d1ef4442f71a5bb2c8a36518bc920bda1376ba78f6c,35e8f746752cd0e60a7f6857dcc080490f9f62e5e8362dca3def24937dfdd0ba,6cabde72e92e361b2c3c46e659ad167748b17934c438c7a403f230b4c17d3298,DONOR_UNSEEN_ONLY,c942c3485f23f540d4578e0896d9a0a4bc6ffb05d1cd01a5cf4e11eb4a86967a,EVALUATION_80PCT,6,True,False
797,R04,197,ENSG00000197594,ENPP1,2,ENPP1-1+ENPP1-2,True,ENPP1,True,True,ENPP1,True,True,9652b6e7f5d80f0bdc27700eae566095ca4f3e9f803f345549496fbe699b0446,4e84e2348ff99e2ea2585aac7df310da5e5b19db9a5e237c3d6b62855f24842a,35e9be5b539913ce907ea214dc2d65737b9ebd4d6ac6053daf81303663616121,84c66cb59c7eb9d45234999ab581dd959093699cee1f0b94ee6f7689ee59d00c,DONOR_UNSEEN_ONLY,5d523efbe807ea6364a92f56af79dbf301771f15d1885cad6c3bc08b36ee5647,EVALUATION_80PCT,6,True,False
798,R04,198,ENSG00000140575,IQGAP1,2,IQGAP1-1+IQGAP1-2,True,IQGAP1,True,True,IQGAP1,True,True,42f26bf309d15f80e9f2546d0a4cc5710246ec6eef39ca6376bd2fe6c25f2f36,1986b38465edd7bee47a1bd4a39c0643fb15dde0cab20fbc554567cb7ca34a4a,35f313c062af83b6eb3552ebfb2318217f1dd95ad364948dfc288d1cacd82f3f,f5d1637dec9c4cda0605423479f94afd7c78cd1fa89659c1861ede0f1bba766d,DONOR_UNSEEN_ONLY,a90db503444b5e4f2959edaf8f1128da9bdfc1668be3ecc856c66f51be3adda2,EVALUATION_80PCT,6,True,False
799,R04,199,ENSG00000198756,COLGALT2,2,COLGALT2-1+COLGALT2-2,True,COLGALT2,True,True,COLGALT2,True,True,99d7ba631fc8b8d947d6011c9a903d057dd3439c4019e63fd3b9fec67190a57f,30257f12a2182e355bdfcc8d04f933da7db0a1e9b924c877553c0cc29c8f19d0,35fef431f42e5c18d84c7cf844dce7cbbcb6abce6f59dcf5372487e82d9334f6,35645bef3671d0d4292d8ecce4d2de995b5cf284ee37e0784b1e5ea670f838f7,COLUMN_UNSEEN,96739a8b6cbe8891639fa1f73d875a52cc2b16e6c3a9bb64260a9c2e7d863f0b,EVALUATION_80PCT,0,True,False
800,R04,200,ENSG00000169180,XPO6,2,XPO6-1+XPO6-2,True,XPO6,True,True,XPO6,True,True,eb97e17f26efaa8abf8ae4b5beeef7a68d297d26be8fb58185149c0c9440d473,3bbe5f8074bff0adf944030dc3d7d9101f4ba097ecd99b76c1b544f42ff9f644,360ac448f27e7673afb963188b8add49d3efaf1cd46b8b0148591f16ebe9b7cf,ab89f263ebf3b4dc402bb03f23cce8c961de4d764a3855b4475fb63e1106b08f,DONOR_UNSEEN_ONLY,8d6708abcc620c557a41b0c12ce28227f38a5c369953b2b4cc3a46664df63a50,EVALUATION_80PCT,6,True,False
